Cylinder heating zone 1,Cylinder heating zone 2,Cylinder heating zone 3,Cylinder heating zone 4,Cylinder heating zone 5,Temperature of support housing,Timestamp,Maximum injection pressure,Injection time,Dosage time,Material cushion,Switch-over volume,Mould temperature control unit 1,Oil temperature,RF_result,ANN_result,lstm_pred_err1,lstm_pred_err2,lstm_err1_act_a,ANN_result_act_a,lstm_err1_act_b,ANN_result_act_b,lstm_err1_act_c,ANN_result_act_c,Act_a_optimal,Act_b_optimal,Act_c_optimal,Best_optimal,sec
290.1,301.1,315,319.9,320,54,2022-03-04T03:40:34,1482.95264,0.234,3.116,0.892400265,1.41334462,95,41,1,1,769.5870684,155.4860692,1759.029824,1,2351.021743,0,1428.56633,1,551.2816528,406.1584136,522.5348796,A,1173
290.1,301.1,315,319.9,320,54,2022-03-04T03:40:35,1482.95264,0.234,3.116,0.892400265,1.41334462,95,41,1,1,776.4998109,141.7301897,1776.676754,1,2363.653823,0,1443.088797,1,519.8954407,468.255045,536.8672791,C,1174
290,301.1,315,319.9,320,54,2022-03-04T03:40:36,1482.95264,0.234,3.116,0.892400265,1.41334462,95,41,1,1,776.4998109,141.7301897,1776.676754,1,2363.653823,0,1443.088797,1,522.8484738,446.2588142,512.1067921,A,1175
290,301.1,315,319.9,320,54,2022-03-04T03:40:37,1482.95264,0.234,3.116,0.892400265,1.41334462,95,41,1,1,726.2804465,84.7031727,1793.956428,1,2381.463958,0,1455.968128,1,512.061193,455.8868522,518.4660159,C,1176
290,301.1,315,319.9,320,54,2022-03-04T03:40:38,1482.95264,0.234,3.116,0.892400265,1.41334462,95,41,1,1,729.074484,80.36702818,1799.445009,1,2387.242817,0,1460.182487,1,566.0954693,467.384504,522.6563173,A,1177
290,301.1,315,319.9,320,54,2022-03-04T03:40:39,1482.95264,0.234,3.116,0.892400265,1.41334462,95,41,1,1,722.8081039,66.25802746,1784.840852,1,2372.369153,0,1449.565162,1,540.6594174,447.7299173,522.1084726,A,1178
290,301.1,315,320,319.9,54,2022-03-04T03:40:40,1482.95264,0.234,3.116,0.892400265,1.41334462,95,41,1,1,725.5016873,89.39857652,1786.813278,1,2374.293403,0,1451.383896,1,576.5121131,452.5453023,518.7835249,A,1179
290,301.2,315,320,319.9,54,2022-03-04T03:40:41,1482.95264,0.234,3.116,0.892400265,1.41334462,95,41,1,1,722.7076498,93.81025252,1781.382473,1,2368.521352,0,1447.17137,1,546.9031542,450.1176397,542.8916581,A,1180
290,301.2,315,320,319.9,54,2022-03-04T03:40:42,1482.95264,0.234,3.116,0.892400265,1.41334462,95,41,1,1,722.7076498,93.81025252,1781.382473,1,2368.521352,0,1447.17137,1,580.3974801,433.55669,521.4866494,A,1181
290,301.2,315,320,320,54,2022-03-04T03:40:43,1482.95264,0.234,3.116,0.892400265,1.41334462,95,41,1,1,727.776523,77.89445814,1793.845588,1,2381.535524,0,1456.378148,1,502.7257503,452.5074775,540.4870031,C,1182
290,301.2,315,320,320,54,2022-03-04T03:40:44,1482.95264,0.234,3.116,0.892400265,1.41334462,95,41,1,1,727.776523,77.89445814,1793.845588,1,2381.535524,0,1456.378148,1,537.3652869,452.985442,517.431798,A,1183
290,301.1,314.9,320,320,54,2022-03-04T03:40:45,1482.95264,0.234,3.116,0.892400265,1.41334462,95,41,1,1,727.7766975,77.89452224,1793.845588,1,2381.535698,0,1456.377974,1,551.6763107,459.2878168,519.9266288,A,1184
290,301.1,314.9,320.1,320,54,2022-03-04T03:40:46,1482.95264,0.234,3.116,0.892400265,1.41334462,95,41,1,1,733.2239972,86.14824704,1805.572447,1,2393.544282,0,1465.146717,1,536.0175744,464.0561151,532.7822968,A,1185
