Cylinder heating zone 1,Cylinder heating zone 2,Cylinder heating zone 3,Cylinder heating zone 4,Cylinder heating zone 5,Temperature of support housing,Timestamp,sec,Maximum injection pressure,Injection time,Dosage time,Material cushion,Switch-over volume,Mould temperature control unit 1,Oil temperature,RF_result,ANN_result,lstm_pred_err1,lstm_pred_err2,lstm_err1_act_a,ANN_result_act_a,lstm_err1_act_b,ANN_result_act_b,lstm_err1_act_c,ANN_result_act_c
290,301.5,315,320,319.9,48,2022-03-04T03:28:38,460,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1046.852311,656.1427107,1712.869817,1,2299.142399,0,1396.677524,1
290,301.5,315,320,319.9,48,2022-03-04T03:28:39,461,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1046.852311,656.1427107,1712.869817,1,2299.142399,0,1396.677524,1
290,301.4,314.9,320,320,48,2022-03-04T03:28:40,462,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1059.861858,627.1154183,1737.139036,1,2323.629283,0,1414.676959,1
290,301.4,314.9,320,320,48,2022-03-04T03:28:41,463,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1059.861858,627.1154183,1737.139036,1,2323.629283,0,1414.676959,1
290,301.4,314.9,320,320,48,2022-03-04T03:28:42,464,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1059.861858,627.1154183,1737.139036,1,2323.629283,0,1414.676959,1
290.1,301.4,315,319.9,319.9,48,2022-03-04T03:28:43,465,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1051.137014,666.0124133,1721.806304,1,2308.087962,0,1403.192901,1
290.1,301.4,315,319.9,319.9,48,2022-03-04T03:28:44,466,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1051.137014,666.0124133,1721.806304,1,2308.087962,0,1403.192901,1
290.1,301.4,315,319.9,319.9,48,2022-03-04T03:28:45,467,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1070.52701,671.2288769,1758.020919,1,2344.760774,0,1429.861149,1
290.2,301.5,315,319.9,319.9,48,2022-03-04T03:28:46,468,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1070.52701,671.2288769,1758.020919,1,2344.760774,0,1429.861149,1
290.2,301.5,315,319.9,319.9,48,2022-03-04T03:28:47,469,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1070.52701,671.2288769,1758.020919,1,2344.760774,0,1429.861149,1
290.1,301.4,315,319.9,319.9,48,2022-03-04T03:28:48,470,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1063.061988,651.8206372,1743.412224,1,2329.878034,0,1419.235096,1
290.1,301.4,314.9,320,320,48,2022-03-04T03:28:49,471,0,0.234,3.106,0,0,95,41,1,1,1063.061988,651.8206372,1743.412224,1,2329.878034,0,1419.235096,1
290.1,301.4,314.9,320,320,48,2022-03-04T03:28:50,472,0,0.234,3.076,0,0,95,41,1,1,1067.046376,688.9693021,1751.010777,1,2337.511497,0,1424.862096,1
290.1,301.4,314.9,320,320,48,2022-03-04T03:28:51,473,0,0.234,3.076,0,0,95,41,1,1,1067.046376,688.9693021,1751.010777,1,2337.511497,0,1424.862096,1
290.1,301.4,314.9,320,319.9,48,2022-03-04T03:28:52,474,0,0.234,3.076,0,1.41334462,95,41,1,1,1067.046376,688.9693021,1751.010777,1,2337.511497,0,1424.862096,1
290.1,301.4,314.9,320,319.9,48,2022-03-04T03:28:53,475,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1065.972887,654.1917454,1749.087051,1,2335.677315,0,1423.342019,1
290.1,301.4,314.9,320,319.9,48,2022-03-04T03:28:54,476,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1065.972887,654.1917454,1749.087051,1,2335.677315,0,1423.342019,1
290.1,301.4,315,320,320,48,2022-03-04T03:28:55,477,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1065.972887,654.1917454,1749.087051,1,2335.677315,0,1423.342019,1
290.1,301.4,315,320,320,48,2022-03-04T03:28:56,478,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1052.315408,623.8612025,1722.715714,1,2308.762602,0,1403.936401,1
290.2,301.4,315,320,320,49,2022-03-04T03:28:57,479,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1052.315408,623.8612025,1722.715714,1,2308.762602,0,1403.936401,1
290.2,301.4,315.1,320,319.9,49,2022-03-04T03:28:58,480,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1065.972887,654.1917454,1749.087051,1,2335.677315,0,1423.342019,1
290.2,301.4,315.1,320,319.9,49,2022-03-04T03:28:59,481,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1045.782576,672.4180849,1711.641851,1,2300.200003,0,1395.387941,1
290,301.4,315,319.9,319.9,49,2022-03-04T03:29:00,482,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1052.62829,668.2392856,1725.153493,1,2313.982025,0,1404.977685,1
290,301.4,315,319.9,319.9,49,2022-03-04T03:29:01,483,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1052.62829,668.2392856,1725.153493,1,2313.982025,0,1404.977685,1
290,301.4,315,319.9,319.9,49,2022-03-04T03:29:02,484,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1049.642945,643.3834205,1724.22977,1,2315.163386,0,1402.574991,1
290.1,301.5,314.9,319.9,319.9,49,2022-03-04T03:29:03,485,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1063.869548,683.5723194,1747.109388,1,2333.649906,0,1421.323948,1
290.1,301.5,314.9,319.9,319.9,49,2022-03-04T03:29:04,486,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1063.869548,683.5723194,1747.109388,1,2333.649906,0,1421.323948,1
290,301.5,314.9,319.9,319.9,49,2022-03-04T03:29:05,487,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1074.004676,646.2206987,1765.090409,1,2352.456552,0,1434.754424,1
290,301.5,314.9,319.9,319.9,49,2022-03-04T03:29:06,488,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1074.004676,646.2206987,1765.090409,1,2352.456552,0,1434.754424,1
290,301.5,314.9,319.9,319.9,49,2022-03-04T03:29:07,489,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1005.741192,529.017773,1753.331956,1,2340.430339,0,1425.979484,1
289.9,301.4,315,320,319.9,49,2022-03-04T03:29:08,490,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1009.852391,507.9189937,1760.348731,1,2347.690787,0,1430.976442,1
289.9,301.4,315,320,319.9,49,2022-03-04T03:29:09,491,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1009.852391,507.9189937,1760.348731,1,2347.690787,0,1430.976442,1
290,301.5,314.9,319.9,319.9,49,2022-03-04T03:29:10,492,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1017.222981,567.8170081,1774.186435,1,2361.642821,0,1441.575003,1
290,301.5,314.9,319.9,319.9,49,2022-03-04T03:29:11,493,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1017.222981,567.8170081,1774.186435,1,2361.642821,0,1441.575003,1
290,301.5,314.9,319.9,319.9,49,2022-03-04T03:29:12,494,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1017.222981,567.8170081,1774.186435,1,2361.642821,0,1441.575003,1
290,301.5,314.9,319.9,319.9,49,2022-03-04T03:29:13,495,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,995.9496671,559.5949911,1735.32231,1,2322.15712,0,1412.958068,1
290,301.5,314.9,319.9,319.9,49,2022-03-04T03:29:14,496,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,995.9496671,559.5949911,1735.32231,1,2322.15712,0,1412.958068,1
290,301.5,314.9,319.9,319.9,49,2022-03-04T03:29:15,497,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1002.243975,576.2663407,1747.086871,1,2334.056784,0,1421.740426,1
290,301.4,314.9,320,319.9,49,2022-03-04T03:29:16,498,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1002.243975,576.2663407,1747.086871,1,2334.056784,0,1421.740426,1
290,301.4,314.9,320,319.9,49,2022-03-04T03:29:17,499,1471.60632,0.234,3.076,0.885605335,1.41334462,95,41,1,1,1002.243975,576.2663407,1747.086871,1,2334.056784,0,1421.740426,1
290.1,301.4,314.9,319.9,319.9,49,2022-03-04T03:29:18,500,1471.60632,0.234,3.076,0.885605335,0,95,41,1,1,1021.509254,585.6289743,1783.120652,1,2370.725756,0,1448.08785,1
290.1,301.4,314.9,319.9,319.9,49,2022-03-04T03:29:19,501,0,0.234,3.108,0,0,95,41,1,1,1021.509254,585.6289743,1783.120652,1,2370.725756,0,1448.08785,1
290.1,301.4,314.9,319.9,319.9,49,2022-03-04T03:29:20,502,0,0.234,3.108,0,1.41334462,95,41,1,1,1002.243975,576.2663407,1747.086871,1,2334.056784,0,1421.740426,1
290.1,301.4,315,319.9,320,49,2022-03-04T03:29:21,503,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,1002.243975,576.2663407,1747.086871,1,2334.056784,0,1421.740426,1
290.1,301.4,315,319.9,320,49,2022-03-04T03:29:22,504,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,1002.243975,576.2663407,1747.086871,1,2334.056784,0,1421.740426,1
290.1,301.4,315,320,319.9,49,2022-03-04T03:29:23,505,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,1002.243975,576.2663407,1747.086871,1,2334.056784,0,1421.740426,1
290.1,301.4,315,320,319.9,49,2022-03-04T03:29:24,506,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,1002.243975,576.2663407,1747.086871,1,2334.056784,0,1421.740426,1
290.1,301.4,315,320,319.9,49,2022-03-04T03:29:25,507,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,1002.243975,576.2663407,1747.086871,1,2334.056784,0,1421.740426,1
290,301.5,315.1,319.9,319.9,49,2022-03-04T03:29:26,508,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,1008.002849,598.4174963,1758.87203,1,2345.682054,0,1430.101418,1
290,301.5,315.1,319.9,319.9,49,2022-03-04T03:29:27,509,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,1008.002849,598.4174963,1758.87203,1,2345.682054,0,1430.101418,1
290,301.5,314.9,319.9,320,49,2022-03-04T03:29:28,510,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,1005.767811,601.1250906,1742.750676,1,2328.234811,0,1420.374914,1
290,301.5,314.9,319.9,320,49,2022-03-04T03:29:29,511,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,987.5074217,585.1360725,1708.203197,1,2296.779153,0,1392.884357,1
290,301.5,314.9,319.9,320,49,2022-03-04T03:29:30,512,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,982.654468,534.5765562,1712.716387,1,2303.351696,0,1394.66434,1
289.9,301.5,315,320,319.9,49,2022-03-04T03:29:31,513,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,1007.372109,542.2519516,1753.894534,1,2340.647131,0,1427.117731,1
289.9,301.5,315,320,319.9,49,2022-03-04T03:29:32,514,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,1007.372109,542.2519516,1753.894534,1,2340.647131,0,1427.117731,1
289.9,301.6,315,320,319.9,49,2022-03-04T03:29:33,515,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,1002.530065,552.8310378,1745.585908,1,2331.927088,0,1420.63997,1
289.9,301.6,315,320,319.9,49,2022-03-04T03:29:34,516,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,1002.530065,552.8310378,1745.585908,1,2331.927088,0,1420.63997,1
289.9,301.6,315,320,319.9,49,2022-03-04T03:29:35,517,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,1002.530065,552.8310378,1745.585908,1,2331.927088,0,1420.63997,1
289.9,301.5,315,320,319.9,49,2022-03-04T03:29:36,518,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,1009.579655,518.4070511,1758.050593,1,2345.035866,0,1430.260434,1
289.9,301.5,315,320,319.9,49,2022-03-04T03:29:37,519,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,1009.579655,518.4070511,1758.050593,1,2345.035866,0,1430.260434,1
289.9,301.5,315.1,320,319.9,49,2022-03-04T03:29:38,520,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,998.9512458,564.9940893,1738.546965,1,2325.108428,0,1416.056959,1
289.9,301.5,315.1,319.9,319.9,49,2022-03-04T03:29:39,521,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,998.9512458,564.9940893,1738.546965,1,2325.108428,0,1416.056959,1
289.9,301.5,315.1,319.9,319.9,49,2022-03-04T03:29:40,522,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,998.9512458,564.9940893,1738.546965,1,2325.108428,0,1416.056959,1
289.9,301.5,315.1,319.9,319.9,49,2022-03-04T03:29:41,523,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,1007.349068,565.1709545,1754.492197,1,2341.093981,0,1427.567287,1
290,301.4,314.9,320,319.9,49,2022-03-04T03:29:42,524,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,1007.349068,565.1709545,1754.492197,1,2341.093981,0,1427.567287,1
290,301.4,314.9,320,319.9,49,2022-03-04T03:29:43,525,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,999.5850404,544.3573454,1739.882105,1,2326.253483,0,1416.942369,1
290,301.4,314.9,320.1,319.9,49,2022-03-04T03:29:44,526,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,999.5850404,544.3573454,1739.882105,1,2326.253483,0,1416.942369,1
290,301.4,314.9,320.1,319.9,49,2022-03-04T03:29:45,527,1495.54248,0.234,3.108,0.9275074,1.41334462,95,41,1,1,999.5850404,544.3573454,1739.882105,1,2326.253483,0,1416.942369,1
290,301.4,314.9,320.1,319.9,49,2022-03-04T03:29:46,528,1495.54248,0.234,3.096,0.9275074,1.41334462,95,41,1,1,1007.349068,565.1709545,1754.492197,1,2341.093981,0,1427.567287,1
290,301.4,314.9,320,320,49,2022-03-04T03:29:47,529,0,0.234,3.096,0,0,95,41,1,1,1007.349068,565.1709545,1754.492197,1,2341.093981,0,1427.567287,1
290,301.4,314.9,320,320,49,2022-03-04T03:29:48,530,0,0.234,3.096,0,0,95,41,1,1,1014.135174,535.725827,1766.982716,1,2354.118103,0,1436.777295,1
290.1,301.4,315,320,319.9,49,2022-03-04T03:29:49,531,1488.859,0.234,3.096,0.9082551,0,95,41,1,1,1015.767836,533.5581233,1769.801365,1,2357.05213,0,1439.033105,1
290.1,301.4,315,320,319.9,49,2022-03-04T03:29:50,532,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,1015.767836,533.5581233,1769.801365,1,2357.05213,0,1439.033105,1
290.1,301.4,314.9,319.9,319.9,49,2022-03-04T03:29:51,533,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,1015.767836,533.5581233,1769.801365,1,2357.05213,0,1439.033105,1
290.1,301.4,314.9,319.9,319.9,49,2022-03-04T03:29:52,534,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,1001.605032,597.974404,1744.850175,1,2330.990622,0,1420.202196,1
290.1,301.4,314.9,319.9,319.9,49,2022-03-04T03:29:53,535,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,1001.605032,597.974404,1744.850175,1,2330.990622,0,1420.202196,1
290.1,301.5,314.9,319.9,319.9,49,2022-03-04T03:29:54,536,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,999.598219,599.9659477,1742.018609,1,2328.035823,0,1417.936524,1
290.1,301.5,314.9,319.9,319.9,49,2022-03-04T03:29:55,537,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,999.598219,599.9659477,1742.018609,1,2328.035823,0,1417.936524,1
290.1,301.5,314.9,319.9,319.9,49,2022-03-04T03:29:56,538,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,1002.033031,600.5910976,1747.370517,1,2333.570311,0,1421.732048,1
290.1,301.5,314.9,319.9,319.9,49,2022-03-04T03:29:57,539,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,996.0166074,590.0951554,1727.936883,1,2316.765415,0,1407.39766,1
290.1,301.5,314.9,319.9,319.9,49,2022-03-04T03:29:58,540,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,996.0166074,590.0951554,1727.936883,1,2316.765415,0,1407.39766,1
290,301.4,314.9,320,319.9,49,2022-03-04T03:29:59,541,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,1003.908494,574.0316475,1743.6257,1,2328.664904,0,1421.086471,1
290,301.4,314.9,320,319.9,49,2022-03-04T03:30:00,542,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,1004.949516,553.111945,1750.906221,1,2337.512195,0,1424.400409,1
289.9,301.4,314.9,320,319.9,49,2022-03-04T03:30:01,543,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,999.7380343,580.6339927,1741.234177,1,2327.557727,0,1417.447083,1
289.9,301.5,315,320,319.9,49,2022-03-04T03:30:02,544,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,999.7380343,580.634185,1741.234177,1,2327.558251,0,1417.446996,1
289.9,301.5,315,320,319.9,49,2022-03-04T03:30:03,545,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,999.7380343,580.634185,1741.234177,1,2327.558251,0,1417.446996,1
290,301.4,315,320,320,49,2022-03-04T03:30:04,546,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,991.9728721,560.735159,1726.62042,1,2313.112587,0,1406.818412,1
290,301.4,315,320,320,49,2022-03-04T03:30:05,547,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,991.9728721,560.735159,1726.62042,1,2313.112587,0,1406.818412,1
290,301.4,315,320,320,49,2022-03-04T03:30:06,548,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,991.9728721,560.735159,1726.62042,1,2313.112587,0,1406.818412,1
290.1,301.5,314.9,320,319.9,49,2022-03-04T03:30:07,549,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,991.9728721,560.735159,1726.62042,1,2313.112587,0,1406.818412,1
290.1,301.5,314.9,320,319.9,49,2022-03-04T03:30:08,550,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,991.9728721,560.735159,1726.62042,1,2313.112587,0,1406.818412,1
290.1,301.4,314.9,320,319.9,49,2022-03-04T03:30:09,551,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,1004.024483,598.2035786,1750.170664,1,2336.513415,0,1423.962199,1
290.1,301.4,315,320,320,49,2022-03-04T03:30:10,552,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,1004.024483,598.2035786,1750.170664,1,2336.513415,0,1423.962199,1
290.1,301.4,315,320,320,49,2022-03-04T03:30:11,553,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,1010.317307,614.0597075,1761.928069,1,2348.542246,0,1432.738447,1
290.1,301.4,314.9,320,320,49,2022-03-04T03:30:12,554,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,1009.769392,565.4096807,1759.81286,1,2346.679613,0,1431.327377,1
290.1,301.4,314.9,320,319.9,49,2022-03-04T03:30:13,555,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,1009.769392,565.4096807,1759.81286,1,2346.679613,0,1431.327377,1
290.1,301.4,314.9,320,319.9,49,2022-03-04T03:30:14,556,1488.859,0.234,3.096,0.9082551,1.41334462,95,41,1,1,1014.345246,560.1835373,1768.146971,1,2355.313777,0,1437.390842,1
290.1,301.4,314.9,319.9,319.9,49,2022-03-04T03:30:15,557,0,0.234,3.096,0,0,95,41,1,1,1014.345246,560.1835373,1768.146971,1,2355.313777,0,1437.390842,1
290.1,301.4,314.9,319.9,319.9,49,2022-03-04T03:30:16,558,0,0.234,3.096,0,0,95,41,1,1,1014.345246,560.1835373,1768.146971,1,2355.313777,0,1437.390842,1
290.2,301.4,314.9,319.9,319.9,49,2022-03-04T03:30:17,559,0,0.234,3.08,0,1.41334462,95,41,1,1,989.966234,563.5498083,1723.791123,1,2310.156042,0,1404.557104,1
290.2,301.4,315,319.9,320,49,2022-03-04T03:30:18,560,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,989.966234,563.5498083,1723.791123,1,2310.156042,0,1404.557104,1
290.2,301.4,315,319.9,320,49,2022-03-04T03:30:19,561,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,997.7319199,582.7630412,1738.408022,1,2324.603627,0,1415.185339,1
290.2,301.4,315,319.9,319.9,49,2022-03-04T03:30:20,562,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,1008.054167,544.2400977,1756.392184,1,2343.29088,0,1428.618608,1
290.2,301.4,315,319.9,319.9,49,2022-03-04T03:30:21,563,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,1008.054167,544.2400977,1756.392184,1,2343.29088,0,1428.618608,1
290.2,301.4,315,319.9,319.9,49,2022-03-04T03:30:22,564,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,1000.835524,573.2894422,1743.890668,1,2330.25646,0,1419.39961,1
290.2,301.4,315,319.9,320,49,2022-03-04T03:30:23,565,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,997.7319199,582.7630412,1738.408022,1,2324.603627,0,1415.185339,1
290.1,301.4,315.1,319.9,320,49,2022-03-04T03:30:24,566,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,997.7319199,582.7630412,1738.408022,1,2324.603627,0,1415.185339,1
290.1,301.4,315.1,319.9,319.9,49,2022-03-04T03:30:25,567,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,990.2477848,583.7287799,1713.609564,1,2302.250803,0,1396.721511,1
290.1,301.4,315.1,319.9,319.9,49,2022-03-04T03:30:26,568,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,990.2477848,583.7287799,1713.609564,1,2302.250803,0,1396.721511,1
290.1,301.4,315.1,319.9,319.9,49,2022-03-04T03:30:27,569,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,982.8005672,521.989836,1713.474462,1,2304.347684,0,1394.763572,1
290.1,301.4,315,319.9,320,49,2022-03-04T03:30:28,570,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,1006.943237,526.9505856,1754.401779,1,2341.53193,0,1426.997466,1
290.1,301.4,315,319.9,320,49,2022-03-04T03:30:29,571,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,1006.943237,526.9505856,1754.401779,1,2341.53193,0,1426.997466,1
290,301.4,315,319.9,320,49,2022-03-04T03:30:30,572,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,1003.838935,535.3033443,1748.917911,1,2335.754641,0,1422.779703,1
290,301.4,314.9,319.9,320,49,2022-03-04T03:30:31,573,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,1003.838935,535.3033443,1748.917911,1,2335.754641,0,1422.779703,1
290,301.4,314.9,319.9,320,49,2022-03-04T03:30:32,574,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,1003.839197,535.3031841,1748.917911,1,2335.754816,0,1422.779703,1
290,301.4,314.9,319.9,320,49,2022-03-04T03:30:33,575,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,1006.94315,526.9507138,1754.401605,1,2341.53193,0,1426.997466,1
290,301.4,314.9,319.9,319.9,49,2022-03-04T03:30:34,576,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,1019.94711,511.20773,1778.652845,1,2366.586454,0,1444.98538,1
290,301.4,314.9,319.9,319.9,49,2022-03-04T03:30:35,577,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,1016.955132,521.2278864,1773.169152,1,2360.807245,0,1440.767531,1
290,301.5,314.9,319.9,319.9,49,2022-03-04T03:30:36,578,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,1016.955132,521.2278864,1773.169152,1,2360.807245,0,1440.767531,1
290,301.5,314.9,320,320,49,2022-03-04T03:30:37,579,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,1016.955132,521.2278864,1773.169152,1,2360.807245,0,1440.767531,1
290,301.5,314.9,320,320,49,2022-03-04T03:30:38,580,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,1013.234491,542.1129724,1766.158661,1,2353.556398,0,1435.774674,1
290,301.4,314.9,320,320,49,2022-03-04T03:30:39,581,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,1013.234491,542.1129724,1766.158661,1,2353.556398,0,1435.774674,1
290,301.4,314.9,320,320,49,2022-03-04T03:30:40,582,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,1019.525395,557.2817055,1777.912575,1,2365.575978,0,1444.549788,1
290,301.4,314.9,320,320,49,2022-03-04T03:30:41,583,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,1012.309981,587.3653167,1765.42223,1,2352.554475,0,1435.337075,1
290.2,301.4,314.9,320,320,49,2022-03-04T03:30:42,584,1473.47144,0.234,3.08,0.8867378,1.41334462,95,41,1,1,1012.309981,587.3653167,1765.42223,1,2352.554475,0,1435.337075,1
290.2,301.4,314.9,319.9,320,49,2022-03-04T03:30:43,585,1473.47144,0.234,3.08,0,1.41334462,95,41,1,1,1012.309981,587.3653167,1765.42223,1,2352.554475,0,1435.337075,1
290.2,301.4,314.9,319.9,320,49,2022-03-04T03:30:44,586,0,0.234,3.146,0,1.41334462,95,41,1,1,1009.207425,596.298961,1759.943948,1,2346.785914,0,1431.126382,1
290.1,301.4,314.9,319.9,320,49,2022-03-04T03:30:45,587,0,0.234,3.146,0,0,95,41,1,1,1009.207425,596.298961,1759.943948,1,2346.785914,0,1431.126382,1
290.1,301.4,315,319.9,319.9,49,2022-03-04T03:30:46,588,0,0.234,3.146,0.8890028,0,95,41,1,1,1001.443136,576.1128738,1745.332459,1,2332.241105,0,1420.499893,1
290.1,301.4,315,319.9,319.9,49,2022-03-04T03:30:47,589,1482.95264,0.234,3.146,0.8890028,0,95,41,1,1,1002.539665,568.8383898,1747.985285,1,2334.891836,0,1422.447445,1
